Id,total_wages
27045,2568.6784287180562
27046,39603.01830080291
27047,1056.6729259829008
27048,-4456.955886772703
27049,29075.37274094147
27050,-114.96348659004434
27051,45823.706368884305
27052,83228.04919498545
27053,104190.16134992643
27054,46746.6063636614
27055,80468.93568876234
27056,57498.79736446892
27057,62168.07366535744
27058,-1404.9600024340907
27059,3992.9624581800163
27060,7424.446788701403
27061,-761.9303765761069
27062,141760.1481004309
27063,1056.6729259829008
27064,-6375.338552808069
27065,74032.78265192208
27066,102750.60763648807
27067,6342.271930409697
27068,41481.177928334626
27069,14342.387063893388
27070,22225.871941184247
27071,26720.220772044784
27072,33543.87056343538
27073,59624.5679662567
27074,-1355.7077332684494
27075,32500.63775882672
27076,2258.9864730715053
27077,70363.74990982235
27078,2995.1409655813623
27079,2228.623179606395
27080,4441.8440829246465
27081,22312.206408500657
27082,68505.55801531981
27083,-2910.9722661517153
27084,93862.51059711911
27085,33545.29934863477
27086,4214.673907061551
27087,6563.786490514736
27088,14595.445669706096
27089,2544.3469512461597
27090,64322.95937072579
27091,5816.872724056448
27092,109662.37482161704
27093,2021.6037155272352
27094,88485.718127025
27095,104266.32344931303
27096,-6120.097071636905
27097,2275.6371006570043
27098,42963.86386996909
27099,-5052.819140205458
27100,-1708.8746423837147
27101,263.86688426964974
27102,4954.708002139167
27103,36862.867293664545
27104,3521.6840128332333
27105,16911.30014817306
27106,4481.384452720769
27107,34393.87834938355
27108,-626.2991277316469
27109,1528.030095780894
27110,41454.94250967646
27111,8653.961118065818
27112,2258.9864730715053
27113,38946.40406759668
27114,36994.60559986836
27115,83916.33844212454
27116,2258.9864730715053
27117,2045.6989773839014
27118,2715.7298472514667
27119,103027.9156251926
27120,66985.76138723976
27121,-700.0525257207992
27122,50642.70436606111
27123,75650.58304856457
27124,53025.078467579355
27125,-985.6906857296417
27126,-1360.0920537853963
27127,22568.450306640705
27128,5439.980566292681
27129,2228.623179606395
27130,11897.746630365858
27131,61582.723749754194
27132,8361.338009870778
27133,93904.07351183111
27134,5066.852058811768
27135,16424.249723728863
27136,-314.5347640283435
27137,2258.9864730715053
27138,2228.623179606395
27139,14865.12802541237
27140,22312.206408500657
27141,2228.623179606395
27142,-1511.3399036014962
27143,5190.039321033393
27144,4082.053662876322
27145,74574.21218114285
27146,32597.981855482314
27147,38477.44383553961
27148,64990.33786142903
27149,80338.53958607826
27150,-1463.2126862695877
27151,74598.26838520246
27152,17058.876637910354
27153,27369.709768044297
27154,85972.1927576543
27155,49428.9896253763
27156,62210.4630408345
27157,157512.70113198896
27158,2228.623179606395
27159,8603.34957227615
27160,31287.172348191147
27161,108951.58829549301
27162,108202.30679735888
27163,39183.1694939343
27164,55110.52629062875
27165,16301.160797123295
27166,652.5097899447064
27167,174.92528652510373
27168,3830.5763616768236
27169,91274.35398275542
27170,258.1166193416866
27171,2228.623179606395
27172,2228.623179606395
27173,23592.57039750385
27174,5456.106102706108
27175,2228.623179606395
27176,79688.03093567918
27177,-752.2499338006528
27178,54668.36393904949
27179,48106.911465821264
27180,2258.9864730715053
27181,55959.64561438383
27182,-691.9271513660642
27183,1091.424814339618
27184,461.8331456801898
27185,2258.9864730715053
27186,5297.106050330236
27187,1494.1121295774647
27188,54594.7538996152
27189,23989.24103930885
27190,70481.36586299108
27191,271.9829939491028
27192,5066.852058811768
27193,-129.40123449962994
27194,-1426.961016071531
27195,2426.9665432600377
27196,2258.9864730715053
27197,6850.176482983894
27198,56628.78984952826
27199,50368.1729881255
27200,2258.9864730715053
27201,1097.7803045843102
27202,2258.9864730715053
27203,2258.9864730715053
27204,7465.623883789311
27205,-1714.1916265092586
27206,1119.5657180632043
27207,102750.60763648807
27208,5066.852058811768
27209,25171.788382192142
27210,74510.00868601873
27211,58350.64610203609
27212,72796.88781941132
27213,1399.3342522409657
27214,2228.623179606395
27215,5958.004226310266
27216,51200.50712431902
27217,-821.0581007267319
27218,35670.00393998998
27219,33989.21785193958
27220,119694.81529825038
27221,84576.09991948199
27222,13243.219068067818
27223,54340.00601539436
27224,62649.97478720396
27225,2813.0828611779725
27226,50672.56734683373
27227,3875.5386963136116
27228,95736.57406622072
27229,42365.81730424729
27230,13243.219068067818
27231,76581.15285718489
27232,34096.26820178972
27233,54463.15201161224
27234,74068.45399318574
27235,17645.855315654655
27236,91274.06598210993
27237,35986.14990728939
27238,4804.640199689791
27239,459.6431910753672
27240,2258.9864730715053
27241,11834.939547669652
27242,58034.643111283964
27243,-766.9306069482554
27244,3711.5236283899794
27245,63902.48422273254
27246,1718.4581964932077
27247,1087.339842930116
27248,652.8636903387087
27249,13353.551915882876
27250,12996.16556345352
27251,2228.623179606395
27252,2024.7605127005372
27253,2228.623179606395
27254,-1251.539791609328
27255,26601.78085085065
27256,536.0973454601408
27257,43956.79300754663
27258,1121.9064161299175
27259,55375.5949400854
27260,-6375.338552808069
27261,2228.623179606395
27262,35023.181513703574
27263,-104.36258091111085
27264,97557.28404271248
27265,40488.068057805445
27266,61074.05781193597
27267,-325.7494857864149
27268,-1708.8746423837147
27269,49255.13313001726
27270,34192.633928361174
27271,34.482270394146326
27272,2258.9864730715053
27273,54656.623682550155
27274,2247.678541941379
27275,29154.54144924195
27276,74848.14380212035
27277,-1708.8746423837147
27278,42263.69265298906
27279,41655.59117513955
27280,-1272.1381836171277
27281,2258.9864730715053
27282,82247.90928933822
27283,31958.384249016482
27284,42607.6496833906
27285,-2897.11693423603
27286,22312.206408500657
27287,1711.3085712466345
27288,50440.57972297269
27289,110.63890219381574
27290,1981.3210113425157
27291,1056.6729259829008
27292,247.34074584161135
27293,46998.1608288205
27294,17779.530781416674
27295,97288.88144797465
27296,31916.183692086634
27297,-1250.1497160750587
27298,516.5035238223354
27299,75807.869794453
27300,-513.4096829126793
27301,8211.889037176443
27302,79398.64717977532
27303,37347.41120093077
27304,83618.36127015544
27305,115936.67007557565
27306,146192.0519573145
27307,-1301.3302279713607
27308,86532.64949830432
27309,58061.15182440137
27310,80815.2872933542
27311,-471.91701499163173
27312,58438.89296337054
27313,13353.551915882876
27314,56084.91382580559
27315,2258.9864730715053
27316,29689.92848694353
27317,5147.1519228979305
27318,13353.551915882876
27319,3657.4487724088176
27320,-19262.349987780795
27321,5098.813110198287
27322,13353.551915882876
27323,111279.25623204312
27324,3751.5275688415277
27325,82323.68503299137
27326,113023.61928260484
27327,41396.44748979584
27328,2275.6371006570043
27329,-808.105696177634
27330,37146.17768900053
27331,29458.038775847148
27332,920.5299291891715
27333,115010.20453913181
27334,34338.883569256664
27335,-1140.207378364721
27336,86136.58530410983
27337,36014.829965361685
27338,4161.733967996457
27339,30004.88686381858
27340,1438.6986639613897
27341,2228.623179606395
27342,42740.75544456736
27343,-1708.8746423837147
27344,-1708.8746423837147
27345,69803.76351815801
27346,2063.6748055717617
27347,921.772195484773
27348,-6120.097071636905
27349,6128.574584880102
27350,2258.9864730715053
27351,40480.52207816199
27352,32871.894494268025
27353,31252.66396077322
27354,2258.9864730715053
27355,5051.462459840186
27356,2258.9864730715053
27357,27610.138913347306
27358,91274.06598210993
27359,340.85491814695706
27360,-1676.347505882317
27361,26601.78085085065
27362,57929.55017444471
27363,96256.07528489339
27364,1087.339842930116
27365,81308.46219728544
27366,62457.33343481796
27367,2258.9864730715053
27368,-1260.3857268274005
27369,-1313.9668201483
27370,16633.543327557956
27371,818.0174152627442
27372,82113.90414271776
27373,2275.6371006570043
27374,12996.16556345352
27375,-1676.347505882317
27376,41736.571621663694
27377,-19666.310341457254
27378,86428.91692957407
27379,-1607.5943382653059
27380,51794.60906186674
27381,70741.54354291435
27382,2258.9864730715053
27383,36736.68850576028
27384,46010.53145875181
27385,-1090.3830091464479
27386,-1294.1939043347957
27387,93665.63051150035
27388,-1263.828500180265
27389,51872.957175190386
27390,94678.17156463809
27391,43780.33822649678
27392,-98.44980849605054
27393,-2295.2450114196326
27394,43854.50064355892
27395,-854.434638460807
27396,27873.40562919622
27397,20019.16726881216
27398,43453.92198671037
27399,50973.89802229992
27400,-1250.0778666568658
27401,26847.701946338253
27402,13081.313580385227
27403,301.6800621811999
27404,3461.3892014977464
27405,27724.225650046996
27406,170.2547389412648
27407,7943.967772088654
27408,895.406596967965
27409,63224.82642944774
27410,97050.72710349737
27411,69081.48872140658
27412,2009.5774117849069
27413,71489.98855428924
27414,41023.928370766065
27415,17041.869881387873
27416,59992.268523925304
27417,14982.959235854083
27418,1644.8055072970892
27419,603.5075322976772
27420,29904.428142734207
27421,2275.6371006570043
27422,51997.53992347834
27423,3528.8923115217185
27424,3805.8799277541184
27425,77055.76554027584
27426,8977.26833077136
27427,29480.72010750424
27428,-501.75419359031366
27429,-1676.347505882317
27430,4351.55521349905
27431,12572.880432233855
27432,59199.35832848138
27433,13353.551915882876
27434,71827.09161670858
27435,10464.282883388834
27436,49835.99982879858
27437,129137.25046322856
27438,5098.813110198287
27439,2258.9864730715053
27440,64945.32511016824
27441,71341.56357679708
27442,5098.813110198287
27443,20298.354963394362
27444,-4375.006685478038
27445,12996.16556345352
27446,47258.56892435963
27447,5505.834237559451
27448,2258.9864730715053
27449,10154.78819008355
27450,152334.40017171076
27451,52085.49515729674
27452,5859.138862935666
27453,-1621.3449717887124
27454,17765.456253004726
27455,75891.88486743052
27456,3843.845264503929
27457,40787.380606579274
27458,2247.678541941379
27459,2204.1879865825103
27460,13663.648236759233
27461,10369.264003518816
27462,5690.654408887553
27463,5066.852058811768
27464,2258.9864730715053
27465,2228.623179606395
27466,2388.9924627473083
27467,21424.81749831675
27468,3619.1585099648655
27469,2228.623179606395
27470,55140.943800558496
27471,125219.0428841924
27472,5098.813110198287
27473,56361.74117636279
27474,2258.9864730715053
27475,562.2556317274721
27476,1208.7675335430467
27477,-272.4078231430103
27478,46088.4919813131
27479,2228.623179606395
27480,13192.768691467863
27481,35270.38649322212
27482,12996.16556345352
27483,2228.623179606395
27484,-1263.039507392823
27485,2258.9864730715053
27486,4036.965494931035
27487,3570.9038236548513
27488,11042.404461400278
27489,26637.69747647934
27490,-427.5399704388401
27491,5217.943547614857
27492,77964.2702784763
27493,42456.544038223015
27494,55919.380666207144
27495,64422.69706682862
27496,74753.49036840803
27497,59007.16471066112
27498,93862.51059711911
27499,-1714.1916265092586
27500,41243.55261831015
27501,5718.930789729209
27502,39961.59699675445
27503,-1708.8746423837147
27504,58593.624144864196
27505,7089.032849663294
27506,1982.2585545373004
27507,608.4444584936718
27508,36429.103429142735
27509,51940.39693121769
27510,1566.8383541203366
27511,13243.219068067818
27512,88774.27676666641
27513,50295.051297016675
27514,-1676.347505882317
27515,31516.527465816078
27516,6543.467168742798
27517,53415.13461416219
27518,33989.21785193958
27519,77431.65135820369
27520,62511.55052437604
27521,54158.23816777958
27522,74860.71440479034
27523,49611.062295515614
27524,51352.40695866407
27525,4827.462712552413
27526,58438.89296337054
27527,89945.74726010537
27528,-93.41731580887426
27529,41443.652831664964
27530,3454.351377248953
27531,12996.16556345352
27532,13353.551915882876
27533,6505.208060112796
27534,53095.74919690617
27535,3585.506044985261
27536,49411.81268589679
27537,81912.87387557735
27538,6496.529037390399
27539,80514.69895483874
27540,112379.28313056455
27541,124135.62669000388
27542,7070.930501390678
27543,93791.64782022688
27544,-1094.570702083125
27545,-6375.338552808069
27546,40234.476264823024
27547,27152.059346043286
27548,64727.693375949166
27549,26207.49460060466
27550,359.5577526080233
27551,-1278.2041625001875
27552,97013.27465628803
27553,-1676.347505882317
27554,5555.292621841712
27555,2247.678541941379
27556,-23081.488982511728
27557,72903.92376467108
27558,2258.9864730715053
27559,26601.78085085065
27560,1115.281110886819
27561,87785.27382412876
27562,53582.12921484935
27563,12996.16556345352
27564,1102.5305234378538
27565,30480.55634146789
27566,2247.678541941379
27567,69717.95989646245
27568,23858.6741997043
27569,71541.32232454966
27570,2228.623179606395
27571,-984.7716595328675
27572,81599.82785868645
27573,1146.5327454186263
27574,526.6914932055806
27575,-1208.4474500470023
27576,13765.25311833444
27577,1087.339842930116
27578,42637.014511581336
27579,114978.11280053371
27580,-676.2389285734534
27581,-1222.5765996100672
27582,75944.41631406803
27583,2204.1078776766662
27584,72943.20757999885
27585,-698.7952109828693
27586,12996.16556345352
27587,-1607.1463873758694
27588,13601.470085487985
27589,18478.67116661084
27590,75231.19641984349
27591,-380.59428413846763
27592,3349.610697580065
27593,66900.89060496431
27594,-1635.0956053121045
27595,26601.78085085065
27596,12291.98354734663
27597,46659.030193495855
27598,13353.551915882876
27599,71571.14220217432
27600,109247.23964245772
27601,26207.49460060466
27602,22015.167100205246
27603,1432.4207222401892
27604,3964.1623654170326
27605,44714.18327374583
27606,34221.76242980268
27607,1586.4528188541444
27608,49517.011867930414
27609,6787.917462327212
27610,13630.29295201294
27611,2275.6371006570043
27612,3722.880494951911
27613,-1307.830527455153
27614,5762.781354310224
27615,829.9087652032831
27616,-1714.1916265092586
27617,20040.686700785765
27618,5098.813110198287
27619,1215.338799705045
27620,26187.088250957095
27621,633.7589260491586
27622,10948.101929901066
27623,-637.5496460689756
27624,599.3823422406567
27625,115232.0577136986
27626,103499.95935247603
27627,-1148.973208532072
27628,34398.1370445379
27629,2228.623179606395
27630,1652.4933614942638
27631,2258.9864730715053
27632,1056.6729259829008
27633,26601.78085085065
27634,-644.8207809053129
27635,22312.206408500657
27636,36994.60559986836
27637,5478.493102931272
27638,27183.385295128166
27639,107496.39854487087
27640,5220.379583046582
27641,38956.928193893604
27642,51413.88475540241
27643,-1208.4474500470023
27644,-7760.69199227004
27645,63231.89007782034
27646,-4833.595966820372
27647,6106.886085640916
27648,2258.9864730715053
27649,48564.163128464745
27650,4816.886671754546
27651,47896.78783698726
27652,5098.813110198287
27653,21444.223716412787
27654,-1481.2260161852464
27655,-565.3588200711165
27656,1767.4502547504817
27657,748.9052727063608
27658,182596.75738855172
27659,7818.402439146856
27660,2258.9864730715053
27661,47036.20670643174
27662,-24.02348804238136
27663,963.1491018142842
27664,3552.8031227570755
27665,-1234.9521697811215
27666,643.1331615988311
27667,49278.57857962753
27668,1409.479375762312
27669,31522.041762461653
27670,24463.374667003183
27671,1330.8974596481858
27672,70199.66739761386
27673,29633.261033746683
27674,51612.686816626665
27675,2258.9864730715053
27676,771.1464812546546
27677,98723.51185056273
27678,44803.97366598892
27679,-6375.338552808069
27680,64208.163574492326
27681,2270.027018705601
27682,54463.15201161224
27683,26207.49460060466
27684,33989.21785193958
27685,47990.73069487707
27686,5823.533357365748
27687,2247.678541941379
27688,-628.5492313991126
27689,61973.570654110474
27690,-988.8158297122354
27691,-313.54760497255484
27692,22312.206408500657
27693,1347.2292972747528
27694,39269.43008858076
27695,5187.88081944509
27696,64718.9810472354
27697,2258.9864730715053
27698,30654.636168207406
27699,69528.65617904169
27700,1169.2135660679487
27701,19307.365096594316
27702,2228.623179606395
27703,2275.6371006570043
27704,543.0477231314871
27705,65676.86334416136
27706,32394.983513166953
27707,2228.623179606395
27708,7167.768607946477
27709,-1318.8310342738696
27710,139291.4803045523
27711,23480.06554000129
27712,38684.29323175353
27713,13497.218418397664
27714,2228.623179606395
27715,133982.90024703785
27716,3672.3039829387053
27717,26242.817367136595
27718,6969.2336127099625
27719,47029.35943525196
27720,24548.835660675526
27721,7081.904475791409
27722,40.34586173870048
27723,1220.035937183282
27724,92954.84333235296
27725,94276.12421805016
27726,42603.1553332826
27727,-1036.943047044144
27728,12556.777247620237
27729,36330.88287658537
27730,-1708.8746423837147
27731,18668.21883164782
27732,-638.5164809968555
27733,119.23522075533401
27734,20022.075273867835
27735,26598.131202422024
27736,7334.3801391231245
27737,-2329.886833921708
27738,64843.35626192171
27739,55496.594535657816
27740,6037.637198586075
27741,2228.623179606395
27742,79604.02741533783
27743,167070.1191048345
27744,1886.0666227531328
27745,90314.07232384873
27746,93791.64782022688
27747,8087.36675911674
27748,123608.45739128409
27749,68211.23633859686
27750,31067.236845633
27751,38829.4359340105
27752,34685.458799836124
27753,27193.168445398725
27754,-1681.0731316983365
27755,2827.9225162264993
27756,102829.1747541923
27757,71858.61799103642
27758,2228.623179606395
27759,63481.61505002032
27760,2258.9864730715053
27761,57586.96296111413
27762,-406.09077438559325
27763,26332.712272563047
27764,2258.9864730715053
27765,-5925.068160823015
27766,54466.860477567505
27767,2258.9864730715053
27768,92487.8390476731
27769,51756.81505275697
27770,70051.71766060786
27771,-1152.8444286762533
27772,48946.078836507644
27773,2369.905402089331
27774,37082.18243698521
27775,-1505.7146444328318
27776,-876.8106693761656
27777,-11154.505728474964
27778,26463.88921429038
27779,74226.15280015084
27780,2420.738075675239
27781,2916.5641001487165
27782,91135.84276724758
27783,-23707.57734230368
27784,-1405.5854349069123
27785,43409.19918882685
27786,-694.7513548831776
27787,2030.3527224970603
27788,28.530219697415305
27789,2902.613457410429
27790,2228.623179606395
27791,28344.60900114559
27792,66356.4024339409
27793,7379.995230878361
27794,-483.7925621254835
27795,11824.387004095392
27796,2228.623179606395
27797,2258.9864730715053
27798,1211.2855340320311
27799,61107.77640506301
27800,54736.943103913596
27801,2258.9864730715053
27802,77069.82253404474
27803,23644.025254900924
27804,823.7676801907073
27805,5851.110270263591
27806,46977.685535133394
27807,93230.93737057576
27808,-1313.5877086389592
27809,-1182.0360148959007
27810,-1519.3965836744974
27811,2258.9864730715053
27812,28745.186295285865
27813,5437.682839671768
27814,-252.07548247017257
27815,10103.49368737555
27816,-641.2998188480851
27817,7474.682139716351
27818,4380.194032955515
27819,72350.26839173202
27820,46635.05532236918
27821,5504.985527954952
27822,13353.551915882876
27823,40403.84122023813
27824,29972.29504143911
27825,2258.9864730715053
27826,13353.551915882876
27827,79168.76607114382
27828,-1102.2962274301244
27829,-1551.3417465786624
27830,64452.77981722393
27831,788.4244904028965
27832,99373.92141986822
27833,-1409.6352178320449
27834,10565.779017122506
27835,74201.01957113465
27836,80631.84115182405
27837,27560.354445451805
27838,-435.0599709811722
27839,33210.376747099
27840,94586.48842287043
27841,2228.623179606395
27842,37318.6638629058
27843,2247.678541941379
27844,41986.921386112546
27845,97924.11916118395
27846,57846.35222041009
27847,13353.551915882876
27848,16577.142356450095
27849,59030.44750610652
27850,26207.49460060466
27851,39299.794946954455
27852,2282.5848912643196
27853,82698.52877702881
27854,2275.6371006570043
27855,15001.614630518008
27856,15950.713958283814
27857,124081.60836637221
27858,26869.500934536503
27859,-23525.078355014106
27860,3603.235826572345
27861,51448.65110431169
27862,-1246.3276938777562
27863,125034.57204073836
27864,4063.59194636716
27865,22568.450306640705
27866,5461.1280285316025
27867,87524.50254464737
27868,82360.78435013723
27869,26207.49460060466
27870,48318.15432371454
27871,53852.077773524245
27872,2228.623179606395
27873,62305.007118117355
27874,-24083.23035817886
27875,-1374.0835798860862
27876,70.10795734899875
27877,-1151.3233168069855
27878,82597.07927035945
27879,75889.55454060982
27880,6076.509686130135
27881,27844.935238853956
27882,23401.967307019622
27883,13353.551915882876
27884,11684.400664375731
27885,2258.9864730715053
27886,-1087.510878565634
27887,59236.24260759099
27888,-1495.3084921187983
27889,25458.64914654233
27890,4017.920632545298
27891,56716.56048864788
27892,1293.7893351724342
27893,255.3664926370111
27894,5066.852058811768
27895,5888.313515498485
27896,50418.77468391233
27897,2347.1130256059478
27898,18423.457356198778
27899,28700.90817224834
27900,5098.813110198287
27901,5809.22251420511
27902,-1676.347505882317
27903,10038.879741657613
27904,18733.66806285445
27905,3217.799354017894
27906,2228.623179606395
27907,2228.623179606395
27908,49345.528364300626
27909,-416.1043955138739
27910,2275.6371006570043
27911,92923.58120983085
27912,478.33338848612766
27913,7438.994145067627
27914,20022.075273867835
27915,-1708.8746423837147
27916,12996.16556345352
27917,91991.7953524379
27918,-1015.7795719940332
27919,-1554.1543761629946
27920,35385.800404831985
27921,-426.48164222235937
27922,2258.9864730715053
27923,13379.005206568094
27924,96391.81851599232
27925,29037.56938178192
27926,1056.6729259829008
27927,64250.43049690043
27928,49819.797691209125
27929,54987.28206339304
27930,-301.6267899295199
27931,63427.2433128448
27932,-6120.097071636905
27933,54932.58667245395
27934,-240.78136603918392
27935,627.5693721091375
27936,133532.55095816217
27937,29686.30332575398
27938,26601.78085085065
27939,66727.37150352134
27940,72022.15607820792
27941,17115.64119736523
27942,1542.1894119249482
27943,3856.8449210548497
27944,-114.40054338319169
27945,-1676.347505882317
27946,29824.102208918957
27947,-400.0387033920342
27948,-191.2790853549377
27949,28473.931570803863
27950,2228.623179606395
27951,2228.623179606395
27952,-1312.7031151171468
27953,7577.391335209417
27954,95158.32968213194
27955,65803.13878477752
27956,659.9404385131711
27957,78764.07323196126
27958,1546.8009920030308
27959,5115.219976546257
27960,38264.31450576545
27961,-6406.754021106724
27962,5066.852058811768
27963,5871.187726473887
27964,-947.8764435402918
27965,26266.365878157885
27966,4042.7524364074634
27967,109723.77872918063
27968,22144.094736256455
27969,54850.09535348807
27970,-284.28337027685484
27971,101710.71952705347
27972,2336.247945139061
27973,13353.551915882876
27974,9695.43141125932
27975,-916.9250175367051
27976,-4185.344106425175
27977,3524.2114228955397
27978,40728.6932583678
27979,44411.09360395212
27980,399.9981561513341
27981,114668.49141769405
27982,33087.16402701143
27983,101917.91693126835
27984,50703.77802330705
27985,-1708.8746423837147
27986,164.97482808453788
27987,57366.9282099127
27988,5689.090305630132
27989,76796.58271103477
27990,13353.551915882876
27991,1869.7533711640135
27992,95392.88009650269
27993,-1607.5943382653059
27994,31428.70708378777
27995,58612.95839047829
27996,63837.89619903093
27997,18697.171379963387
27998,107957.76524595695
27999,36930.17488760514
28000,22568.450306640705
28001,51264.37599044379
28002,80692.14394657683
28003,4008.2893984512193
28004,857.8942524806043
28005,308.11892306314985
28006,-344.07320873814024
28007,26601.78085085065
28008,57782.81372147854
28009,2228.623179606395
28010,4412.866365931637
28011,19818.220234370165
28012,9350.217962493087
28013,102750.60763648807
28014,9392.142203782532
28015,6589.8762972000695
28016,62216.48211495552
28017,20379.577911918066
28018,-2621.9428400417164
28019,2587.408954573926
28020,5098.813110198287
28021,81804.00846441528
28022,108.73473697382724
28023,107219.93964831665
28024,2009.5774117849069
28025,100749.20013600227
28026,80338.53958607826
28027,31378.79176803943
28028,62442.384828176495
28029,7189.504334482313
28030,3384.5106595260077
28031,40734.10340849217
28032,56299.80975777538
28033,22568.450306640705
28034,643.3843695155374
28035,2228.623179606395
28036,3195.425866416066
28037,62575.07506764133
28038,25726.1500942993
28039,9327.846982738454
28040,26601.78085085065
28041,26601.78085085065
28042,2228.623179606395
28043,1726.2152466220214
28044,-1611.569354984902
28045,61157.67215672805
28046,689.3614877874206
28047,54428.93565303646
28048,124147.08321675789
28049,-398.91365155830863
28050,-5568.00533860665
28051,2109.5364797491275
28052,2228.623179606395
28053,13353.551915882876
28054,3552.8031227570755
28055,3546.755634526213
28056,14992.636125158111
28057,26601.78085085065
28058,53225.578108474234
28059,2086.638823807196
28060,72030.70164075229
28061,91265.371751422
28062,-21810.404394462097
28063,51336.88391958468
28064,1567.6197499501286
28065,36250.793912112276
28066,19943.96932423496
28067,5115.219976546257
28068,129433.95062304303
28069,30933.59908678435
28070,2258.9864730715053
28071,20208.641044033153
28072,7149.371615353717
28073,2228.623179606395
28074,52429.624096513755
28075,27963.202930320505
28076,-1708.8746423837147
28077,39868.14514916904
28078,50211.558798573446
28079,3116.51007083118
28080,18663.753041208372
28081,271.9829939491028
28082,87626.1387531419
28083,2228.623179606395
28084,2943.865357980634
28085,5216.3124596098205
28086,6610.922688176754
28087,33960.14937725407
28088,2228.623179606395
28089,-1621.3449717887124
28090,51865.91373472092
28091,1087.339842930116
28092,4006.6643235802767
28093,2258.9864730715053
28094,2258.9864730715053
28095,12996.16556345352
28096,2258.9864730715053
28097,-2621.9428400417164
28098,2258.9864730715053
28099,-1050.6936805675432
28100,-1252.927997968989
28101,75775.86470104588
28102,65035.058220651816
28103,55772.686198241165
28104,-1076.3198612247943
28105,23681.94595263737
28106,50000.16935273928
28107,63103.85277353064
28108,-30.804133599878696
28109,119793.52901661975
28110,73522.65159860218
28111,46240.92754223876
28112,4152.20192915565
28113,55166.891499583406
28114,2275.6371006570043
28115,5147.1519228979305
28116,4849.503155109211
28117,16601.989512116495
28118,27880.9004381939
28119,-1435.7114192227891
28120,73667.13447139051
28121,-24192.79582114245
28122,26207.49460060466
28123,33897.398950077855
28124,24155.789627711274
28125,12996.16556345352
28126,2024.8682426618543
28127,986.2751672854502
28128,5973.254928945316
28129,1078.2268038249094
28130,29771.987347253576
28131,72005.53582730176
28132,-947.5639291420302
28133,-9.020688290213002
28134,1238.8242729284248
28135,2622.221610888024
28136,29596.329145245647
28137,131618.93334161228
28138,47366.650970439616
28139,-724.701164121514
28140,2258.9864730715053
28141,36094.154058478875
28142,53496.838593473745
28143,-6406.754021106724
28144,-388.7881850547128
28145,-1316.080907569194
28146,4606.941979756404
28147,54656.623682550155
28148,12693.267435574133
28149,3057.995616224871
28150,-1177.8657882930856
28151,78797.511670318
28152,1715.0587440257368
28153,2258.9864730715053
28154,-3396.0344839020618
28155,55338.15678673875
28156,13601.470085487985
28157,41780.06435929265
28158,47840.6963928023
28159,3720.0021714509057
28160,-558.2712115186223
28161,551.2551249087483
28162,8632.856866993476
28163,-693.1772089590959
28164,33577.70133838322
28165,54838.53685411494
28166,1464.1370462385094
28167,63631.85981528662
28168,8530.92722505155
28169,50378.542393028096
28170,65458.56009230224
28171,87454.54708340173
28172,-1091.3205523412253
28173,9648.674325106651
28174,32245.50776426666
28175,78922.85084271808
28176,16189.763311579663
28177,13353.551915882876
28178,12996.16556345352
28179,7623.713383186594
28180,2228.623179606395
28181,68852.17566006989
28182,12996.16556345352
28183,-1363.883168878856
28184,-952.08913762882
28185,2275.6371006570043
28186,98861.50058252498
28187,9343.17363382534
28188,2235.7727667637155
28189,105863.4685035423
28190,36708.39774374521
28191,108489.7467606586
28192,41512.13059410098
28193,23255.25312606721
28194,64286.40265630302
28195,72302.98515011228
28196,56231.53464915691
28197,5066.852058811768
28198,-1226.6448024956117
28199,-1586.9683879802033
28200,78958.40038225372
28201,58499.27677814639
28202,1918.4642790387516
28203,-1261.9534137907103
28204,4382.9316590842645
28205,95086.54345309435
28206,45416.91036183169
28207,128596.30158187402
28208,2933.8078950137206
28209,38178.793053372996
28210,-1676.347505882317
28211,123338.97573258291
28212,80746.71503040538
28213,20449.647312639187
28214,-1714.1916265092586
28215,60977.92386518308
28216,262.50520621545
28217,4503.4648813685635
28218,31480.755808798727
28219,74357.54166108264
28220,26207.49460060466
28221,28354.792150644033
28222,6532.756829791935
28223,38243.46660705638
28224,23813.640246609255
28225,2784.8580321463887
28226,53273.54746325451
28227,9671.011261912703
28228,3552.8031227570755
28229,63131.01767673192
28230,23681.94595263737
28231,3521.6840128332333
28232,1131.5318595962963
28233,12996.16556345352
28234,517.516070472695
28235,-20577.135543343902
28236,55993.88112425635
28237,26601.78085085065
28238,53594.20349147156
28239,2258.9864730715053
28240,74430.48853652755
28241,2228.623179606395
28242,47084.90355625341
28243,19992.081549350987
28244,54987.80030392154
28245,66506.6109990238
28246,32853.52536540697
28247,-755.0550598144109
28248,2275.6371006570043
28249,26605.30925204394
28250,29481.18503735504
28251,-5083.34261354139
28252,26601.78085085065
28253,29153.504769661347
28254,62607.355222164275
28255,2228.623179606395
28256,56.521286137460265
28257,69347.65947295548
28258,9308.383586014868
28259,23962.90835972943
28260,21.855734257784206
28261,62296.16561541305
28262,131801.4736263459
28263,2258.9864730715053
28264,30923.704836159013
28265,155380.15919687354
28266,2228.623179606395
28267,-1036.943047044144
28268,-21560.90945962827
28269,3534.869384386948
28270,2928.73966110489
28271,2258.9864730715053
28272,1648.5556800761988
28273,-723.1847180841287
28274,-1203.3926299223822
28275,13353.551915882876
28276,16315.095064237248
28277,83740.19952646567
28278,32261.521562998125
28279,19566.466276431638
